155,20,,
369,20,,
245,20,,
46,20,,
10,20,,
281,20,,
409,20,,
30,20,,
266,20,,
184,20,,
399,20,,
54,20,,
109,13,688.0,698.0
413,133,1076.0,1086.0
99,84,698.0,708.0
148,321,737.0,747.0
44,310,801.0,811.0
343,198,765.0,775.0
127,91,938.0,948.0
242,143,673.0,683.0
280,153,511.0,521.0
149,293,427.0,437.0
391,260,739.0,749.0
211,216,619.0,629.0
147,220,1033.0,1043.0
82,119,882.0,892.0
132,408,732.0,742.0
41,23,464.0,474.0
320,143,893.0,903.0
273,331,951.0,961.0
358,175,902.0,912.0
344,100,568.0,578.0
211,103,488.0,498.0
323,225,1070.0,1080.0
94,182,702.0,712.0
382,301,866.0,876.0
324,285,748.0,758.0
165,51,623.0,633.0
362,117,483.0,493.0
391,298,704.0,714.0
121,62,1050.0,1060.0
90,148,759.0,769.0
13,21,890.0,900.0
357,42,785.0,795.0
376,345,712.0,722.0
9,165,754.0,764.0
164,78,715.0,725.0
210,317,1087.0,1097.0
39,150,1116.0,1126.0
98,227,1052.0,1062.0
69,128,719.0,729.0
306,81,810.0,820.0
293,4,759.0,769.0
22,232,792.0,802.0
186,401,593.0,603.0
148,292,791.0,801.0
224,106,519.0,529.0
106,58,854.0,864.0
31,28,480.0,490.0
304,346,592.0,602.0
310,20,573.0,583.0
251,298,979.0,989.0
164,18,675.0,685.0
270,149,545.0,555.0
333,102,839.0,849.0
103,123,909.0,919.0
210,251,869.0,879.0
112,215,457.0,467.0
127,331,874.0,884.0
110,255,858.0,868.0
16,18,612.0,622.0
129,124,680.0,690.0
106,395,958.0,968.0
213,133,657.0,667.0
166,26,565.0,575.0
289,59,742.0,752.0
206,334,1003.0,1013.0
404,367,1089.0,1099.0
253,198,461.0,471.0
220,107,515.0,525.0
84,172,1006.0,1016.0
336,241,723.0,733.0
161,215,1077.0,1087.0
110,335,960.0,970.0
410,137,1122.0,1132.0
200,254,766.0,776.0
143,321,496.0,506.0
97,22,1104.0,1114.0
317,65,824.0,834.0
341,30,695.0,705.0
352,325,591.0,601.0
291,241,895.0,905.0
199,111,833.0,843.0
108,80,423.0,433.0
312,131,433.0,443.0
202,414,538.0,548.0
113,281,810.0,820.0
103,82,474.0,484.0
311,169,1107.0,1117.0
396,401,995.0,1005.0
269,225,902.0,912.0
40,17,447.0,457.0
304,57,1132.0,1142.0
287,131,920.0,930.0
396,71,1042.0,1052.0
185,40,462.0,472.0
5,152,955.0,965.0
38,43,775.0,785.0
232,195,976.0,986.0
403,159,630.0,640.0
119,388,817.0,827.0
204,48,918.0,928.0
58,317,499.0,509.0
262,222,794.0,804.0
364,397,845.0,855.0
34,321,874.0,884.0
326,154,620.0,630.0
216,60,910.0,920.0
85,190,991.0,1001.0
90,361,586.0,596.0
167,253,572.0,582.0
132,277,766.0,776.0
363,86,424.0,434.0
331,159,425.0,435.0
279,56,543.0,553.0
402,366,918.0,928.0
247,269,1035.0,1045.0
266,125,497.0,507.0
150,182,841.0,851.0
392,92,654.0,664.0
0,346,1061.0,1071.0
312,160,474.0,484.0
239,400,977.0,987.0
156,259,1001.0,1011.0
313,316,871.0,881.0
200,72,872.0,882.0
394,305,677.0,687.0
338,174,790.0,800.0
221,42,556.0,566.0
73,345,1040.0,1050.0
90,146,1057.0,1067.0
101,294,800.0,810.0
345,317,778.0,788.0
39,206,515.0,525.0
91,168,1081.0,1091.0
190,167,1089.0,1099.0
153,11,598.0,608.0
10,268,1038.0,1048.0
410,183,510.0,520.0
81,93,520.0,530.0
253,338,1018.0,1028.0
39,389,1007.0,1017.0
88,333,539.0,549.0
345,381,910.0,920.0
316,402,647.0,657.0
155,352,1096.0,1106.0
306,121,835.0,845.0
360,113,921.0,931.0
188,117,737.0,747.0
275,320,754.0,764.0
231,411,962.0,972.0
259,205,829.0,839.0
145,224,740.0,750.0
301,6,841.0,851.0
94,276,677.0,687.0
354,287,889.0,899.0
186,206,1049.0,1059.0
319,14,817.0,827.0
261,34,579.0,589.0
322,177,889.0,899.0
407,159,1038.0,1048.0
386,132,513.0,523.0
113,327,915.0,925.0
309,398,908.0,918.0
76,122,487.0,497.0
153,67,490.0,500.0
83,203,468.0,478.0
348,317,1015.0,1025.0
365,275,980.0,990.0
9,268,688.0,698.0
80,384,671.0,681.0
105,16,519.0,529.0
41,62,744.0,754.0
31,329,697.0,707.0
312,323,715.0,725.0
88,374,1138.0,1148.0
335,212,572.0,582.0
363,368,553.0,563.0
286,186,503.0,513.0
1,370,1130.0,1140.0
79,257,985.0,995.0
78,110,841.0,851.0
247,259,725.0,735.0
192,86,489.0,499.0
131,263,587.0,597.0
275,349,820.0,830.0
205,168,730.0,740.0
198,31,594.0,604.0
14,142,853.0,863.0
9,155,1112.0,1122.0
43,80,576.0,586.0
311,7,538.0,548.0
118,283,657.0,667.0
244,367,428.0,438.0
94,231,965.0,975.0
357,194,1119.0,1129.0
88,271,764.0,774.0
96,54,1021.0,1031.0
317,182,906.0,916.0
331,211,732.0,742.0
377,19,1034.0,1044.0
108,130,1067.0,1077.0
410,338,1012.0,1022.0
157,401,1025.0,1035.0
320,173,908.0,918.0
120,161,505.0,515.0
337,357,526.0,536.0
309,165,459.0,469.0
243,180,959.0,969.0
90,365,503.0,513.0
255,265,464.0,474.0
306,364,978.0,988.0
19,102,675.0,685.0
36,172,1112.0,1122.0
70,356,1036.0,1046.0
59,259,735.0,745.0
0,36,941.0,951.0
319,140,651.0,661.0
9,375,1057.0,1067.0
5,244,455.0,465.0
74,109,1134.0,1144.0
127,378,788.0,798.0
152,198,773.0,783.0
309,206,1067.0,1077.0
88,211,454.0,464.0
32,386,925.0,935.0
260,152,942.0,952.0
353,144,993.0,1003.0
360,360,632.0,642.0
164,89,867.0,877.0
9,245,639.0,649.0
141,169,867.0,877.0
321,209,836.0,846.0
384,317,748.0,758.0
131,143,635.0,645.0
44,15,943.0,953.0
134,311,832.0,842.0
345,328,714.0,724.0
313,388,555.0,565.0
44,400,740.0,750.0
317,47,589.0,599.0
108,129,1137.0,1147.0
110,328,1104.0,1114.0
391,58,931.0,941.0
174,4,1080.0,1090.0
291,104,886.0,896.0
47,125,590.0,600.0
48,58,951.0,961.0
151,290,743.0,753.0
338,77,1015.0,1025.0
338,91,497.0,507.0
387,392,447.0,457.0
346,105,605.0,615.0
17,303,689.0,699.0
323,168,752.0,762.0
186,83,1041.0,1051.0
386,110,595.0,605.0
27,82,470.0,480.0
29,344,1120.0,1130.0
360,342,688.0,698.0
252,53,1106.0,1116.0
408,70,624.0,634.0
245,307,821.0,831.0
253,276,979.0,989.0
185,220,751.0,761.0
18,388,835.0,845.0
92,78,458.0,468.0
112,151,786.0,796.0
186,293,663.0,673.0
319,346,619.0,629.0
196,186,772.0,782.0
362,57,968.0,978.0
97,178,649.0,659.0
273,108,609.0,619.0
13,60,441.0,451.0
151,353,615.0,625.0
277,254,749.0,759.0
156,409,462.0,472.0
83,71,822.0,832.0
316,237,804.0,814.0
182,2,779.0,789.0
357,69,877.0,887.0
15,380,878.0,888.0
108,58,848.0,858.0
151,305,758.0,768.0
27,40,991.0,1001.0
82,345,913.0,923.0
31,92,959.0,969.0
123,307,1049.0,1059.0
306,10,760.0,770.0
11,195,1096.0,1106.0
118,409,867.0,877.0
70,318,1019.0,1029.0
68,93,463.0,473.0
146,119,1039.0,1049.0
378,160,865.0,875.0
324,190,973.0,983.0
373,176,594.0,604.0
278,337,1111.0,1121.0
176,132,1006.0,1016.0
171,275,1031.0,1041.0
278,77,452.0,462.0
292,100,794.0,804.0
241,61,926.0,936.0
321,304,495.0,505.0
81,73,620.0,630.0
364,71,984.0,994.0
26,275,1031.0,1041.0
41,363,774.0,784.0
401,309,468.0,478.0
278,90,572.0,582.0
319,29,689.0,699.0
243,143,722.0,732.0
329,241,634.0,644.0
271,353,709.0,719.0
71,147,483.0,493.0
23,1,846.0,856.0
271,308,774.0,784.0
36,102,788.0,798.0
346,40,863.0,873.0
403,16,854.0,864.0
101,346,710.0,720.0
88,103,620.0,630.0
47,5,502.0,512.0
149,266,423.0,433.0
268,217,950.0,960.0
47,267,486.0,496.0
173,341,1075.0,1085.0
322,102,592.0,602.0
354,281,942.0,952.0
353,31,483.0,493.0
71,223,486.0,496.0
53,390,558.0,568.0
166,262,949.0,959.0
340,141,767.0,777.0
300,299,556.0,566.0
296,328,541.0,551.0
36,308,1058.0,1068.0
80,22,425.0,435.0
279,329,698.0,708.0
396,155,855.0,865.0
183,388,1027.0,1037.0
268,185,576.0,586.0
233,126,969.0,979.0
231,87,1059.0,1069.0
333,297,914.0,924.0
13,297,977.0,987.0
291,99,991.0,1001.0
300,350,687.0,697.0
371,306,1007.0,1017.0
231,170,1133.0,1143.0
155,82,585.0,595.0
153,161,743.0,753.0
273,247,634.0,644.0
149,137,1052.0,1062.0
339,84,797.0,807.0
49,119,742.0,752.0
326,99,756.0,766.0
225,49,600.0,610.0
16,266,737.0,747.0
23,1,425.0,435.0
350,284,1090.0,1100.0
114,125,602.0,612.0
330,201,801.0,811.0
123,323,815.0,825.0
374,221,872.0,882.0
259,45,717.0,727.0
404,22,771.0,781.0
94,28,518.0,528.0
2,200,836.0,846.0
222,350,587.0,597.0
285,113,465.0,475.0
175,260,802.0,812.0
349,67,777.0,787.0
177,186,420.0,430.0
388,193,518.0,528.0
109,250,1006.0,1016.0
293,221,780.0,790.0
374,46,986.0,996.0
80,44,821.0,831.0
198,268,879.0,889.0
384,13,635.0,645.0
146,51,514.0,524.0
65,233,549.0,559.0
377,178,868.0,878.0
162,205,836.0,846.0
158,401,1105.0,1115.0
372,52,825.0,835.0
192,260,768.0,778.0
363,249,498.0,508.0
367,188,865.0,875.0
294,318,652.0,662.0
219,145,587.0,597.0
171,273,546.0,556.0
266,397,456.0,466.0
344,350,1064.0,1074.0
314,94,663.0,673.0
118,265,910.0,920.0
216,225,783.0,793.0
272,341,847.0,857.0
253,6,546.0,556.0
220,390,1135.0,1145.0
240,379,786.0,796.0
100,72,707.0,717.0
184,78,761.0,771.0
277,367,691.0,701.0
338,247,997.0,1007.0
405,69,1034.0,1044.0
197,379,921.0,931.0
178,318,908.0,918.0
386,402,940.0,950.0
380,408,452.0,462.0
222,130,1104.0,1114.0
318,355,1026.0,1036.0
331,274,611.0,621.0
9,235,600.0,610.0
292,156,1122.0,1132.0
23,1,555.0,565.0
394,174,658.0,668.0
161,167,578.0,588.0
294,118,880.0,890.0
406,28,700.0,710.0
32,18,1104.0,1114.0
56,369,871.0,881.0
124,115,1073.0,1083.0
408,274,904.0,914.0
278,314,484.0,494.0
89,100,587.0,597.0
99,262,425.0,435.0
112,7,615.0,625.0
247,167,933.0,943.0
135,293,777.0,787.0
295,67,835.0,845.0
337,325,766.0,776.0
60,315,1136.0,1146.0
135,49,677.0,687.0
172,363,478.0,488.0
399,196,477.0,487.0
105,364,490.0,500.0
25,250,674.0,684.0
187,35,816.0,826.0
367,43,1074.0,1084.0
371,228,570.0,580.0
375,219,1140.0,1150.0
192,357,945.0,955.0
87,73,530.0,540.0
86,322,455.0,465.0
272,269,886.0,896.0
225,187,903.0,913.0
221,126,999.0,1009.0
128,138,1075.0,1085.0
3,136,1004.0,1014.0
353,288,827.0,837.0
358,146,760.0,770.0
80,262,542.0,552.0
82,354,612.0,622.0
338,278,819.0,829.0
333,94,552.0,562.0
413,96,1047.0,1057.0
36,276,995.0,1005.0
415,156,493.0,503.0
41,258,451.0,461.0
345,48,891.0,901.0
271,3,1082.0,1092.0
135,100,705.0,715.0
59,415,612.0,622.0
298,204,681.0,691.0
270,139,696.0,706.0
52,204,426.0,436.0
306,414,791.0,801.0
376,251,586.0,596.0
370,175,1035.0,1045.0
251,125,614.0,624.0
391,86,588.0,598.0
375,16,761.0,771.0
96,373,635.0,645.0
238,271,971.0,981.0
65,312,750.0,760.0
186,296,595.0,605.0
220,380,946.0,956.0
186,167,880.0,890.0
389,387,1126.0,1136.0
412,235,499.0,509.0
139,133,916.0,926.0
57,363,577.0,587.0
130,383,1093.0,1103.0
304,257,869.0,879.0
250,356,1089.0,1099.0
43,137,888.0,898.0
382,279,803.0,813.0
308,154,521.0,531.0
4,81,1045.0,1055.0
260,90,812.0,822.0
196,246,1112.0,1122.0
16,163,603.0,613.0
320,124,645.0,655.0
272,85,828.0,838.0
240,366,615.0,625.0
234,154,1106.0,1116.0
139,170,816.0,826.0
106,356,866.0,876.0
18,377,1082.0,1092.0
